гипертоническая болезнь, боль в груди, 3363,0
кетоацидоз, диабет, задержка мочеиспускания, 93,0
кетоацидоз, диабет, диарея, 93,0
кетоацидоз диабетический, судорожный, 93,0
кетоацидоз диабетический, аура, 93,0
тонико-клоническая эпилепсия, сонливость, 92,0
тонико-клоническая эпилепсия, похабывание губ, 92,0
тонико-клоническая эпилепсия, миоклонус, 92,0
тонико-клоническая эпилепсия, тремор, 92,0
тонико-клоническая эпилепсия, фонофобия, 92,0
тонико-клоническая эпилепсия, закатывание глаз, 92,0
тонико-клоническая эпилепсия, сонливость, 92,0
тонико-клоническая эпилепсия, гирсутизм, 92,0
тонико-клоническая эпилепсия, капризная, 92,0
тонико-клоническая эпилепсия, мышечные судороги, 92,0
тонико-клоническая эпилепсия, невосприимчивость, 92,0
тонико-клоническая эпилепсия, головная боль, 92,0
тонико-клоническая эпилепсия, двусторонняя, 92,0
тонико-клоническая эпилепсия, обнаружение абсансов, 92,0
тонико-клоническая эпилепсия, спазм, 92,0
тонико-клоническая эпилепсия, снижение массы тела, 92,0
тонико-клоническая эпилепсия, инвазия опухолевых клеток, 92,0
тонико-клонические судороги, сонливость 92,0
тонико-клонические судороги, причмокивание губ, 92,0
тонико-клонические припадки, миоклонус, 92,0
тонико-клонические судороги, тремор, 92,0
тонико-клонические припадки, фонофобия, 92,0
тонико-клонические припадки, закатывание глаз 92,0
тонико-клонические судороги, сонливость, 92,0
тонико-клонические припадки, гирсутизм, 92,0
тонико-клонические припадки, капризные, 92,0
тонико-клонические судороги, мышечные судороги, 92,0
тонико-клонические судороги, невосприимчивость, 92,0
тонико-клонические припадки, головная боль 92,0
тонико-клонические припадки, двусторонняя, 92,0
тонико-клонические припадки, обнаружение абсансов, 92,0
тонико-клонические судороги, спазм, 92,0
тонико-клонические приступы, снижение массы тела 92,0
тонико-клонические припадки, инвазия опухолевых клеток, 92,0
злокачественные новообразования, парадоксальный пульс, 90,0
злокачественные новообразования беременных 10,90,0
злокачественные новообразования, масса тела 90,0
злокачественные новообразования, поражение, 90,0
злокачественные новообразования, изжога, 90,0
злокачественные новообразования, ночной пот, 90,0
злокачественные новообразования, утолщение, 90,0
злокачественные новообразования, озноб, 90,0
злокачественные новообразования, снижение полупрозрачности, 90,0
злокачественные новообразования, боли в животе, 90,0
злокачественные новообразования, тупость, 90,0
злокачественные новообразования, пищевая непереносимость 90,0
злокачественные новообразования, респираторный дистресс, 90,0
злокачественные новообразования, гипотония, 90,0
дыхательная недостаточность, гемиплегия, 90,0
дыхательная недостаточность, храп, 90,0
дыхательная недостаточность, невосприимчивость, 90,0
дыхательная недостаточность, продуктивный кашель, 90,0
дыхательная недостаточность, одышка, 90,0
дыхательная недостаточность, тахипноэ, 90,0
дыхательная недостаточность, гиперкалиемия, 90,0
дыхательная недостаточность, гипокинезия, 90,0
дыхательная недостаточность, ритм синусовый, 90,0
дыхательная недостаточность, общая неустойчивость, 90,0
дыхательная недостаточность, шум, 90,0
дыхательная недостаточность, сознание ясное, 90,0
дыхательная недостаточность, одышка, 90,0
дыхательная недостаточность, поражение, 90,0
дыхательная недостаточность, покраснение, 90,0
меланома, масса строения тела, 87,0
меланома, парапарез, 87,0
меланома, лихорадка, 87,0
меланома беременная 0,87,0
меланома, боль, 87,0
меланома, кожный зуд, 87,0
меланома, образование в груди, 87,0
меланома, рвота, 87,0
меланома, диарея, 87,0
гастроэнтерит, боли в животе, 87,0
гастроэнтерит, задержка дыхания, 87,0
гастроэнтерит, тошнота, 87,0
гастроэнтерит, снижение массы тела 87,0
гастроэнтерит, болезненность при прикосновении, 87,0
гастроэнтерит, желтуха склеры, 87,0
гастроэнтерит, лихорадка, 87,0
гастроэнтерит, миалгия 87,0
гастроэнтерит, гипонатриемия 87,0
гастроэнтерит, рвота, 87,0
гастроэнтерит, масса строения тела, 87,0
гастроэнтерит, снижение массы тела 87,0
злокачественное новообразование легкого, очаг поражения 86,0
злокачественное новообразование легкого, кашель, 86,0
злокачественное новообразование легкого, узелок в легком 86,0
злокачественное новообразование легкого, одышка 86,0
злокачественное новообразование легкого, кровохарканье 86,0
злокачественное новообразование легкого, истощение, 86,0
злокачественное новообразование легкого, бульканье, 86,0
злокачественное новообразование легкого, боль 86,0
злокачественное новообразование легкого, хрип 86,0
злокачественное новообразование легкого, ночной пот, 86,0
злокачественное новообразование легкого, снижение прозрачности, 86,0
злокачественное новообразование легкого, астения, 86,0
злокачественное новообразование легкого, метастатическое поражение, 86,0
злокачественное новообразование легкого, возбуждение, 86,0
злокачественное новообразование легкого, раздражительное настроение, 86,0
карцинома легкого, поражение, 86,0
рак легкого, кашель, 86,0
рак легкого, узелок в легком, 86,0
рак легкого, одышка, 86,0
рак легкого, кровохарканье, 86,0
рак легкого, истощение, 86,0
рак легкого, бульканье, 86,0
рак легкого, боль, 86,0
рак легкого, хрипы, 86,0
рак легкого, ночная потливость, 86,0
карцинома легкого, пониженная прозрачность, 86,0
рак легкого, астения, 86,0
рак легкого, метастатическое поражение, 86,0
рак легкого, возбуждение, 86,0
рак легкого, раздражительное настроение, 86,0
маниакальное расстройство, повышенная энергия, 85,0
маниакальное расстройство, суицидальное состояние, 85,0
маниакальное расстройство, гиперсомния, 85,0
маниакальное расстройство, суицидальные настроения, 85,0
маниакальное расстройство, бланш, 85,0
маниакальное расстройство, слуховые галлюцинации, 85,0
маниакальное расстройство, зрительные галлюцинации, 85,0
маниакальное расстройство, приподнятость, 85,0
маниакальное расстройство, вербальные слуховые галлюцинации, 85,0
маниакальное расстройство, чувство безнадежности, 85,0
маниакальное расстройство, сложность, 85,0
маниакальное расстройство, декомпенсация, 85,0
маниакальное расстройство, словесно оскорбительное поведение, 85,0
маниакальное расстройство, суицидальное состояние, 85,0
маниакальное расстройство, суицидальные настроения, 85,0
расстройство личности, кошмар, 84,0
расстройство личности, чувство безнадежности, 84,0
расстройство личности, транссексуал, 84,0
расстройство личности, слуховые галлюцинации, 84,0
расстройство личности, раздражительное настроение, 84,0
расстройство личности, бессонница, 84,0
расстройство личности, возбуждение, 84,0
расстройство личности, плаксивость, 84,0
расстройство личности, депрессивное настроение, 84,0
расстройство личности, царапины, 84,0
расстройство личности, тошнота и рвота, 84,0
расстройство личности, крайнее истощение, 84,0
расстройство личности, боль в боку, 84,0
расстройство личности, беспокойство, 84,0
расстройство личности, энурез, 84,0
расстройство личности, бездомность, 84,0
расстройство личности, нервозность, 84,0
расстройство личности, асцит, 84,0
расстройство личности, кожный зуд, 84,0
первичный рак клеток печени, масса строения тела 82,0
первичный рак клеток печени, спленомегалия, 82,0
первичный рак клеток печени, поражение, 82,0
первичный рак клеток печени, парез 82,0
первичный рак клеток печени, инвазия опухолевых клеток, 82,0
первичный рак клеток печени, комнатный прядильный, 82,0
первичный рак клеток печени, кровотечение 82,0
первичный рак клеток печени, утолщение, 82,0
первичный рак клеток печени, безразличное настроение, 82,0
первичный рак клеток печени, кахексия, 82,0
первичный рак клеток печени, «переохлаждение естественное», 82,0
первичный рак клеток печени, боли в животе, 82,0
первичный рак клеток печени, гепатомегалия 82,0
первичный рак клеток печени, гематокрит снизился 82,0
первичный рак клеток печени, ступор, 82,0
первичный рак клеток печени, снижение массы тела 82,0
первичный рак клеток печени, одышка 82,0
первичный рак клеток печени, кашель 82,0
эмфизема легких, поведение, демонстрирующее повышенную двигательную активность, 80,0
эмфизема легких, рубцовая ткань, 80,0
эмфизема легких, одышка при физической нагрузке, 80,0
эмфизема легких, нарушение координации, 80,0
эмфизема легких, миалгия 80,0
эмфизема легких, гиперкапния, 80,0
эмфизема легких, липкая кожа, 80,0
эмфизема легких, имеет религиозные убеждения, 80,0
эмфизема легких, комнатное вращение, 80,0
эмфизема легких, стон, 80,0
эмфизема легких, ночная потливость, 80,0
эмфизема легких, кахексия, 80,0
эмфизема легких, факторы, отягчающие симптомы, 80,0
эмфизема легких, одышка, 80,0
эмфизема легких, хрипы, 80,0
эмфизема легких, гиперемия, 80,0
эмфизема легких, болезненное глотание, 80,0
эмфизема легких, артралгия, 80,0
эмфизема легких, удушье, 80,0
эмфизема легких, тенезмы, 80,0
эмфизема легких, запор, 80,0
геморрой, кровотечение 80,0
геморрой, кишечные шумы понизились, 80,0
геморрой, стул заниженный, 80,0
геморрой, тошнота и рвота, 80,0
геморрой, голод, 80,0
геморрой, диарея - 80,0
геморрой, головокружение, 80,0
геморрой, гипонатриемия, 80,0
геморрой, клонус, 80,0
геморрой, боль, 80,0
геморрой, ахалазия, 80,0
геморрой, жжение, 80,0
геморрой, гваяковый положительный, 80,0
геморрой, онемение кисти, 80,0
геморрой, хрипы, 80,0
геморрой, кашель, 80,0
спазм бронхов, одышка, 76,0
спазм бронхов, рубцовой ткани, 76,0
спазм бронхов, апирексиальный, 76,0
спазм бронхов, лекарственная аллергия неизвестна, 76,0
спазм бронхов, боль, 76,0
спазм бронхов, продуктивный кашель, 76,0
спазм бронхов, боль в горле, 76,0
спазм бронхов, одышка, 76,0
спазм бронхов, стеснение в груди, 76,0
спазм бронхов, гипоксемия 76,0
спазм бронхов, тахипноэ 76,0
спазм бронхов, сенсорный дискомфорт, 76,0
спазм бронхов, лихорадка, 76,0
спазм бронхов, рвота, 76,0
спазм бронхов, хрипы, 76,0
спазм бронхов, гемиплегия, 76,0
спазм бронхов, фремитус, 76,0
афазия, клонус, 76,0
афазия, эгофония, 76,0
афазия, парез лица, 76,0
афазия, афагия - 76,0
афазия, мышечные подергивания, 76,0
афазия, паралич 76,0
афазия, остеохондроз 76,0
афазия, чарлихорс, 76,0
ожирение патологическое, одышка, 76,0
ожирение патологическое, малоподвижное, 76,0
патологическое ожирение, стенокардия, 76,0
ожирение патологическое, кашель, 76,0
ожирение патологическое, недовольное, 76,0
ожирение патологическое, затрудненное дыхание, 76,0
ожирение патологическое, «переохлаждение естественное», 76,0
морбидное ожирение, одышка - 76,0
ожирение патологическое, гематокрит снизился 76,0
ожирение патологическое, хрипы, 76,0
морбидное ожирение, гипоксемия - 76,0
морбидное ожирение, болезненность почечного угла, 76,0
патологическое ожирение, ощущение жара / лихорадки, 76,0
пиелонефрит, лихорадка, 74,0
пиелонефрит, боль, 74,0
пиелонефрит, позывы к мочеиспусканию, 74,0
пиелонефрит, гематурия, 74,0
пиелонефрит, рвота, 74,0
пиелонефрит, озноб, 74,0
пиелонефрит, диарея, 74,0
пиелонефрит, тошнота, 74,0
пиелонефрит, боли в животе, 74,0
пиелонефрит, миалгия 74,0
пиелонефрит, лихорадка, 74,0
пиелонефрит, озноб, 74,0
эндокардит, плевритная боль, 71,0
эндокардит утолщение, 71,0
эндокардит, миалгия, 71,0
эндокардит, апирексиальный, 71,0
эндокардит, ночная потливость, 71,0
эндокардит, обострение, 71,0
эндокардит, одышка, 71,0
эндокардит, ортопноэ, 71,0
эндокардит, абсцесс бактериальный, 71,0
эндокардит, гипотензия, 71,0
эндокардит, кашель, 71,0
эндокардит, метастатическое поражение, 71,0
эндокардит, шумы дыхания уменьшились, 71,0
эндокардит, снижение массы тела, 71,0
эндокардит, снижение массы тела, 71,0
эндокардит, парадоксальный пульс, 71,0
эндокардит, гипокинезия, 71,0
выпот в перикард, трение перикарда руб, 71,0
выпот в перикарде, одышка, 71,0
выпот в перикарде, одышка, 71,0
выпот перикардиальный, гемодинамически стабильный, 71,0
выпот в перикард, кардиомегалия, 71,0
выпот перикарда, гипотензия, 71,0
выпот перикардиальный, мокрота гнойная, 71,0
выпот перикарда, парез лица, 71,0
выпот в перикард, боль, 71,0
выпот перикарда, олигурия, 71,0
выпот в перикард, затемнение, 71,0
выпот перикарда, интоксикация, 71,0
выпот в перикард вещество тела, трение перикарда руб, 71,0
перикардиальный выпот, субстанция тела, одышка, 71,0
перикардиальный выпот, субстанция тела, одышка, 71,0
вещество тела перикардиального выпота, гемодинамически стабильное, 71,0
субстанция тела перикардиального выпота, кардиомегалия, 71,0
субстанция тела перикардиального выпота, гипотензия, 71,0
перикардиальный выпот субстанция тела, мокрота гнойная, 71,0
перикардиальный выпот, субстанция тела, парез лица, 71,0
перикардиальный выпот, субстанция тела, боль, 71,0
субстанция тела перикардиального выпота, олигурия, 71,0
субстанция тела перикардиального выпота, затемнение, 71,0
перикардиальный выпот субстанция тела, интоксикация, 71,0
хроническое алкогольное опьянение, тремор, 70,0
хроническое алкогольное опьянение, слуховые галлюцинации, 70,0
хроническая алкогольная интоксикация, суицидальная, 70,0
хроническое алкогольное опьянение, клад, 70,0
хроническое алкогольное опьянение, раздражительное настроение, 70,0
хроническое алкогольное опьянение, чувство безнадежности, 70,0
хроническое алкогольное опьянение, суицидальное чувство, 70,0
хроническое алкогольное опьянение, неологизм, 70,0
хроническое алкогольное опьянение, судороги 70,0
хроническое алкогольное опьянение, бездомность, 70,0
хроническое алкогольное опьянение, бессонница, 70,0
хроническое алкогольное опьянение, бессознательное состояние, 70,0
хроническое алкогольное опьянение, паника, 70,0
хроническое алкогольное опьянение, шумы дыхания уменьшились, 70,0
хроническое алкогольное опьянение, одышка, 70,0
пневмоторакс, одышка, 68,0
пневмоторакс, сердечно-сосудистые заболевания, 68,0
пневмоторакс, сердечно-сосудистое событие, 68,0
пневмоторакс, кровохарканье, 68,0
пневмоторакс, кашель, 68,0
пневмоторакс, гиперкапния, 68,0
пневмоторакс, отек мягких тканей, 68,0
пневмоторакс, простатизм, 68,0
пневмоторакс, возбуждение, 68,0 
бред, походка шаткая, 68,0
бред, отказ, 68,0
делирий, гипонатриемия, 68,0
бред, словесно оскорбительное поведение, 68,0
делирий, суицидальные настроения, 68,0
бред, невосприимчивость, 68,0
бред, беспокойство, 68,0
бред, сонливость, 68,0
бред, сонливость, 68,0
бред, слуховые галлюцинации, 68,0
делирий, суицидальный, 68,0
делирий, лихорадка, 68,0
делирий, диарея, 68,0
нейтропения, трансаминит, 68,0
нейтропения, спленомегалия, 68,0
нейтропения, ночная потливость, 68,0
нейтропения, апирексиальная, 68,0
нейтропения, поражение, 68,0
нейтропения, насморк, 68,0
нейтропения, озноб 68,0
нейтропения, кашель, 68,0
нейтропения, моноклональная, 68,0
нейтропения, результат гипокальциемии, 68,0
нейтропения, олигурия, 68,0
нейтропения, резус-положительный результат, 68,0
нейтропения, респираторный дистресс, 68,0
гипербилирубинемия, цианоз, 68,0
гипербилирубинемия, тахипноэ, 68,0
гипербилирубинемия, пункт 1,68.0
гипербилирубинемия, брадикардия, 68,0
гипербилирубинемия, тазовое предлежание, 68,0
гипербилирубинемия, кушингоидная фация, 68,0
гипербилирубинемия, кушингоидный габитус, 68,0
гипербилирубинемия, кашель, 68,0
гипербилирубинемия, миалгия, 68,0
грипп, несогласованность, 68.0
грипп, лихорадка, 68,0
грипп, плевритная боль, 68,0
грипп, нюхательный, 68,0
грипп, ангина, 68,0
грипп, недомогание, 68,0
грипп, истощение, 68,0
грипп, факторы, отягчающие симптомы, 68,0
грипп, озноб, 68,0
грипп, желтуха склеры, 68,0
грипп, расширение носа, 68,0
грипп, дизурия, 68,0
грипп, причмокивание губ, 68,0
грипп, головная боль, 68,0
грипп, чихание, 68,0
грипп, храп, 68,0
грипп, зеленая мокрота, 68,0
грипп, одышка, 68,0
грипп, респираторный дистресс, 68,0
грипп, затемнение, 68,0
грипп, крайнее истощение, 68,0
зависимость, интоксикация, 67,0
зависимость, тремор, 67,0
зависимость, возбуждение, 67.0
зависимость, суицидальная, 67,0
зависимость, бездомность, 67,0
зависимость, простатизм, 67,0
зависимость, вялость, 67,0
зависимость, припадок, 67,0
зависимость, мышечные подергивания, 67,0
зависимость, заложенный нос, 67,0
зависимость, чувство безнадежности, 67,0
зависимость, тяжелые ноги, 67,0
зависимость, rale, 67.0
тромб, гипокинезия, 67,0
тромб, анорексия, 67,0
тромб, гипертонус, 67,0
тромб, одышка, 67,0
тромб, гипоальбуминемия, 67,0
тромб, кожный зуд, 67,0
тромб болезненный при прикосновении, 67,0
тромб, гемодинамически стабильный, 67,0
тромб, парез лица, 67,0
тромб, рвота, 67,0
тромб, цвет стула желтый, 67,0
холецистит, стон, 66,0
холецистит, тошнота, 66,0
холецистит, боли в животе, 66,0
холецистит, симптом Мерфи, 66,0
холецистит, метеоризм, 66,0
холецистит, колики брюшные, 66,0
холецистит, боль, 66,0
холецистит, асцит, 66,0
холецистит, диарея, 66,0
холецистит, удлинение интервала qt, 66,0
холецистит, сердечно-сосудистые заболевания, 66,0
холецистит, сердечно-сосудистое событие, 66,0
холецистит, вялый, 66,0
холецистит, ритм синусовый, 66,0
холецистит, затрудненное дыхание, 66,0
холецистит, запор, 66,0
холецистит, кал в прямой кишке, 66,0
холецистит, аномально твердой консистенции, 66,0
грыжа пищеводного отверстия диафрагмы, боли в животе, 61,0
грыжа пищеводного отверстия диафрагмы, утомляемость, 61,0
грыжа пищеводного отверстия диафрагмы, продромальный период, 61,0
грыжа пищеводного отверстия диафрагмы, рвота, 61,0
грыжа пищеводного отверстия диафрагмы, тошнота, 61,0
грыжа пищеводного отверстия диафрагмы, миалгия, 61,0
грыжа пищеводного отверстия диафрагмы, гипонатриемия, 61,0
грыжа пищеводного отверстия диафрагмы, болезненность при прикосновении, 61,0
грыжа пищеводного отверстия диафрагмы, общий дискомфорт, 61,0
грыжа пищеводного отверстия диафрагмы, одышка при физической нагрузке, 61,0
грыжа пищеводного отверстия диафрагмы, астериксис, 61,0
грыжа пищеводного отверстия диафрагмы, гваяковый положительный, 61,0
грыжа пищеводного отверстия диафрагмы, онемение кисти, 61,0
грыжа пищеводного отверстия диафрагмы, головная боль, 61,0
грыжа пищеводного отверстия диафрагмы, светобоязнь, 61,0
мигрени, амбидекстры, 61,0
мигрень, рвота, 61,0
мигрени, головокружения 61,0
мигрени, онемение, 61,0
мигрень, тошнота, 61,0
мигрени, лихорадка, 61,0
мигрень, спленомегалия, 61,0
панцитопения, гипопротеинемия, 61,0
панцитопения, утомляемость, 61,0
панцитопения, кровотечение 61,0
панцитопения, утомляемость, 61,0
панцитопения, кушингоидная фация, 61,0
панцитопения, кушингоидный габитус, 61,0
панцитопения, цвет стула желтый, 61,0
панцитопения, абдоминальные колики, 61,0
желчекаменная болезнь, рвота, 61,0
желчекаменная болезнь, тошнота - 61,0
желчекаменная болезнь, боли в животе, 61,0
желчнокаменная болезнь, болевой синдром, 61,0
холелитиаз, кушингоидная фация, 61,0
холелитиаз, кушингоидный габитус, 61,0
холелитиаз, асцит, 61,0
желчнокаменная болезнь, утолщение, 61,0
холелитиаз болезненный на ощупь 61,0
желчнокаменная болезнь, диарея - 61,0
желчекаменная болезнь, апирексиальная, 61,0
желчекаменная болезнь, сердцебиение, 61,0
желчный камень, рвота 61,0
желчный камень, тошнота, 61,0
желчный камень, боли в животе, 61,0
желчный камень, боль, 61,0
желчный камень, кушингоидная фация, 61,0
желчный камень, кушингоидный габитус, 61,0
желчный камень, асцит, 61,0
желчный камень утолщенный 61,0
желчный камень, болезненный на ощупь, 61,0
желчный камень, диарея, 61,0
желчный камень, апирексиальный, 61,0
желчный камень, сердцебиение, 61,0
тахикардия синусовая, гипертрофия левого предсердия 56,0
тахикардия синусовая, пот 56,0
тахикардия синусовая, потоотделение повышено, 56,0
тахикардия синусовая, эпизод алкогольного запоя 56,0
тахикардия синусовая, сдавливание грудной клетки, 56,0
тахикардия синусовая, рубцовая ткань, 56,0
синусовая тахикардия, сердечно-сосудистые заболевания, 56,0
тахикардия синусовая, сердечно-сосудистое событие, 56,0
тахикардия синусовая, ортостаз, 56,0
тахикардия синусовая, одышка 56,0
тахикардия синусовая, зубец t перевернутый, 56,0
тахикардия синусовая, рвота 56,0
тахикардия синусовая, боли в животе, 56,0
кишечная непроходимость, бактериальный абсцесс, 56,0
кишечная непроходимость брюшной полости острая, 56,0
кишечная непроходимость, воздух, уровень жидкости, 56,0
кишечная непроходимость, задержка дыхания, 56,0
кишечная непроходимость, болезненность в животе, 56,0
кишечная непроходимость, тошнота, 56,0
кишечная непроходимость, болезненность при прикосновении, 56,0
кишечная непроходимость, метеоризм, 56,0
кишечная непроходимость, диарея, 56,0
кишечная непроходимость, масса строения тела, 56,0
кишечная непроходимость, апирексиальная, 56,0
кишечная непроходимость, запор, 56,0
кишечная непроходимость, утолщение, 56,0
кишечная непроходимость беременных 0,56,0
кишечная непроходимость, боли в животе, 56,0
спаечный процесс, метеоризм, 57,0
спаечный процесс, боль, 57,0
спаечный процесс, крупный для финикового плода, 57,0
адгезия, пункт 1,57.0
спаечный процесс, рвота, 57,0
адгезия, узелок в легком, 57,0
адгезия, тазовое предлежание, 57,0
спаечный процесс, одышка, 57,0
адгезия, снижение массы тела, 57,0
адгезия, неподвижная, 57,0
спаечность, походка неустойчивая, 57,0
адгезия, галлюцинации зрительные, 57,0
адгезия, суицидальное чувство, 57,0
заблуждение, свободные ассоциации, 56,0
заблуждение, головокружение, 56,0
заблуждение, чувство безнадежности, 56,0
заблуждение, возбуждение, 56,0
бред, слуховые галлюцинации, 56,0
заблуждение, раздражительное настроение, 56,0
заблуждение, бессонница, 56,0
заблуждение, неологизм, 56,0
заблуждение, мысли об убийстве, 56,0
заблуждение, неблагополучная семья, 56,0
заблуждение, беспокойство, 56,0
заблуждение, декомпенсация, 56,0
заблуждение, словесно оскорбительное поведение, 56,0
заблуждение, кататония, 56,0
заблуждение, суицидальное поведение, 56,0
заблуждение, ужас, 56,0
заблуждение, затемнение, 56,0
заблуждение, плаксивость, 56,0
заблуждение, нарушение познания, 56,0
заблуждение, раздражительное настроение, 56,0
заблуждение, возбуждение, 56,0
аффект лабильный, крайнее истощение, 45,0
влияет на лабильность, бессонницу, 45,0
аффект лабильный, энурез, 45,0
влияют на лабильность, несоблюдение пациентом режима лечения, 45,0
влияет на лабильность, чувство безнадежности, 45,0
аффект лабильный, галлюцинации зрительные, 45,0
аффект лабильный, прикованный к постели, 45,0
аффект лабильный, прикованный к постели, 45,0
влияют на лабильность, простатизм, 45,0
пролежневая язва, систолический шум, 42,0
пролежневая язва, ослабленная, 42,0
пролежневая язва, лихорадка, 42,0
пролежневая язва, лихорадка, 42,0 
